test80,28654659349644068479171,108630031249,263782114579
test100,208049152859353337016704626903,266490929709913,780698814349231
test120, 45016778422508551131998204016196369,67881539108080991,663166731544386944
test140, 132095293493487309427624983656396500488439,143507793756591877559,920474700611301539840
Banana,1387371801619641168912149862341401,26337917548846199,52675835097692400
BumbleFruit,304692052965724924634937694607,482286490260527,631765681019041
Durian,215091889375992005690138599433337673,788136008845870127,272912145824891392
Elderberry,652243535612233745035658266868213,26768087516150311,24366460069988484
Fig,10764887890562733735340068836045723647,2664173908571640823,4040610057747384832
Grape,713862143647779481,837462191,852411191
Kiwi,28750862462720867862646162139,58377469794533,492499290632383
Lime,146614146619307006094158079360433,5224807960167109,28061155115568636
NavelOrange,34953224931682742785812331788150751,132199139429276813,264398278858553632
Nectarine,52328767637036921194944048906627727931,7730308805996426561,6769298478276226048
Soursop,1373331063573215569,1171892087,1171892087
Squash,8804543248865673930992973533207377,119181500327327387,73875083168816768
Strawberry,535133146917895785298963507423349971,517268376627595409,1034536753255190784
Strawberry111,1335043598292829133356872361228691,24476795304342527,54543234998413936
